1.519009877,1.166439854
0.883265055,1.695403115
0.855554746,-0.756415063
3.171638497,1.089143329
1.06197897,2.151265008
-1.013327713,-1.612321399
0.813002731,-1.34499732
1.585757707,1.056666866
0.430375636,1.802672047
1.014802289,2.307160963
1.423610902,-1.409025757
1.340212273,-1.335649676
1.350333105,1.953957013
0.875378987,2.022466137
1.249007656,-1.252476777
2.572627103,1.584885668
1.18655183,-1.037757003
0.644885701,1.207681413
1.885616339,1.598764397
0.81456161,2.19259259
0.611038844,-0.461511571
-0.623632954,-0.837918368
1.114537476,2.243537534
0.843044401,0.781542778
1.41800935,-0.760384189
-1.214108066,-0.989837917
0.772275179,2.107961742
0.788452059,-0.930515259
-0.438181794,-0.941423692
1.052764702,-1.792226236
-1.278530662,-1.11615884
2.012218632,0.985246588
0.73908256,1.791524275
0.80078702,2.771812822
1.660370851,1.651800017
-1.412592984,-1.571996503
2.118030313,0.560492617
-0.984093306,-1.626797884
1.077091599,-0.721424531
0.406846657,-1.523764859
2.560609366,1.063373539
-1.299876138,-0.986876501
0.876354222,1.906613335
2.124449778,0.568655564
-0.347361029,-0.848896332
1.386831579,0.315211934
1.213680468,-0.872845961
-0.625548341,-0.72864796
1.141903077,2.246754622
1.815242474,0.749403911
1.332540423,-0.804810927
1.921566679,1.575993671
0.870026017,-1.284522544
1.321547493,1.292073412
0.78285541,2.166420019
2.007006245,1.129450306
0.746271163,1.854903534
1.197496711,1.953558424
1.459340232,-1.364340151
1.019797993,2.197534711
-0.995860274,-0.711986496
1.336652506,1.900216568
0.657903817,-0.49711214
-1.182330139,-0.429536499
2.2153748,1.193336741
1.595300878,2.75835567
-0.910462575,-0.868150807
1.857251389,1.218262929
-1.022141019,-1.105574939
2.310910786,0.883583415
-0.615980904,-1.166599633
0.93469802,-1.034582113
-0.873135749,-0.791983754
0.790952233,-0.582808962
1.308334784,-0.902732714
1.975855002,0.715583761
0.366210575,-0.662218277
1.887369828,0.764245319
2.381675832,1.217657901
-0.271233961,-1.030260188
1.292969604,-1.15008896
1.595017139,1.500227933
-0.914013764,-0.961112307
-1.548303993,-0.653738831
0.26277218,1.808810398
0.69434243,1.42488341
-0.707859284,-0.558168611
0.597585257,-1.32861993
0.600460482,-1.296054716
1.100932573,-1.156319198
0.735977472,2.070327581
0.778276149,1.811744937
0.641452111,-1.785092804
2.327191043,0.88843429
-1.418209823,-1.433942424
-0.886274192,-0.83383975
2.432217651,0.356929368
2.078489621,1.970430133
1.155637588,-0.531583574
1.348384713,-1.351188247
1.393454478,-1.034245982
1.429224926,0.626971908
1.142546559,2.282629267
2.129342613,0.45224355
1.119005742,-0.98239109
1.38308474,1.344859223
1.34031321,1.559424837
0.697402588,-0.879394377
-0.926429802,-1.154195904
0.71811989,2.37730429
1.866151358,0.648177161
-0.553077874,-1.207560082
0.753257363,1.257780813
-1.519474689,-0.489569862
0.952734382,1.727928718
1.90372358,1.983097139
-0.970165437,-1.430839628
-0.837433803,-1.077270681
1.216049211,-0.083813172
0.136772574,-0.472579593
-0.625440583,-1.210256237
-0.976042127,-1.085009218
0.860087128,-0.19061122
2.178884835,0.753551551
1.298875334,1.524422018
0.498962663,-1.23452801
-0.820721886,-0.321527371
1.320225921,2.03130407
1.177138445,-0.912641171
1.919858608,0.314381554
0.597875251,-0.959437141
1.052629587,-1.562224019
0.761073572,1.904831308
-1.138499779,-1.317854528
0.787202476,-1.382503369
2.02907116,0.91766639
-0.426658999,-0.832640795
-1.067903318,-1.053653113
1.626673504,0.986209982
1.199490783,-1.295172712
2.200006678,0.427280889
1.045095176,-0.737092924
1.096847184,1.644511897
1.597376374,0.142676774
-0.800779038,-1.010476895
0.823630947,1.887857802
2.985728773,1.077532695
2.148469021,0.60407098
1.056781265,1.872268633
0.857619403,0.016092648
0.863328761,-0.990283634
1.919636987,1.049012527
-0.120881119,-1.475369769
1.160936656,1.726075964
2.186516017,1.685932643
1.840835161,1.313031552
-1.04591013,-0.876499503
-1.405930363,-1.240932741
1.374696985,2.564931082
2.041931121,0.602697113
0.687878237,-0.891554881
0.816943762,-0.851275567
-0.44299262,-0.584965733
0.817786999,2.006991664
-0.756737429,-0.554015071
1.039089987,2.233181472
1.160354272,-1.003862895
2.011104853,0.829783115
0.965953759,-1.225720413
0.867159089,-1.288572518
0.307889575,-0.764503037
-0.891531926,-1.320598754
2.198646079,1.404853276
0.970752142,-1.518951862
0.702098071,1.669424585
2.095634832,0.756845021
2.182465445,0.622051921
1.924620367,0.529666005
2.060327283,0.897811686
1.835912523,1.552872755
1.408489897,-0.716521891
0.533940064,2.360330595
1.703653318,0.75668354
1.37273935,2.135985994
-0.90904289,-1.406695459
-1.057431805,-1.15281018
-0.860732306,-0.734696764
1.511924808,-1.354386593
-1.655522923,-1.293325123
1.08539202,1.516570539
-0.867985954,-0.109622267
0.421368844,-1.633074257
1.077285421,-0.481063164
0.74502519,1.841091274
1.7392574,0.290102074
-0.670177112,-0.787528653
0.581898654,2.484458116
0.69203357,2.215699677
-1.236561067,-0.550232326
1.380035367,1.939457117
0.748764976,1.807589153
-1.675292011,-1.044986393
1.358104109,2.549985627
-0.666939704,-0.869173516
-1.160493884,-1.32003299
-1.124790443,-1.336116158
1.300778635,-0.774804113
-1.340691679,-0.27091056
0.652454981,-0.7374437
1.192183966,0.606316399
0.697814909,-1.480480608
2.343641677,0.67614937
1.95054015,1.201987993
1.957338931,0.802714245
0.636494702,1.830272952
1.539214312,-0.636920481
1.062602615,2.092872414
2.015250954,1.205087009
1.69168628,0.807661864
-0.362891698,-1.103429053
1.518459947,-0.753416275
0.47486013,-0.434050346
-0.690922065,-1.664639316
0.627937399,1.928564363
1.684359128,1.000499382
-0.237974544,-1.005910888
1.30871622,2.329401662
0.528336828,2.520571229
-0.707336429,-1.02619535
1.086221222,-0.772797056
1.928319936,-0.953163651
-1.179266145,-1.259735171
1.086096187,-1.402546209
-1.088990804,-1.343567963
1.454096708,0.991252036
0.835091298,-1.161383673
1.332888043,1.235215099
2.16322986,0.34799894
0.509825792,2.337745191
0.749989044,-1.156157078
-0.788381905,-0.830948551
1.786705589,-1.078493586
1.738686119,1.03140561
-0.710759803,-0.99015515
3.048229538,0.701010729
1.277509261,1.936170625
1.441477583,-0.839787726
-1.148281601,-1.378246318
-0.729015132,-0.979271844
0.317491924,2.780310158
-1.044195762,-1.664279925
1.205134583,-1.130527385
0.268389909,-0.924200145
1.170503492,2.270763214
-1.096535117,-1.351276137
2.004074207,1.879318535
2.437666797,0.562303619
1.040232483,-0.78433549
1.20955641,2.035368835
1.205166739,-2.016495523
-0.774396586,-1.513820919
1.391495194,2.89635728
1.354596616,-1.108852702
0.403496963,2.175756681
-1.019729628,-0.90438656
1.239747749,-1.102526757
-0.973003097,-0.993464766
1.760739819,0.391984286
-0.858873357,-1.061109769
0.834552408,1.701018075
1.13556165,2.808417425
2.228443929,0.782522388
1.018066342,-0.256261466
1.039466982,-0.921127578
0.935112621,-0.692227929
1.888407358,1.211933513
1.109806543,1.643633967
2.079131267,1.039100321
-0.430806601,-0.841565366
2.182461214,0.856968387
1.995545749,1.53762975
1.892796087,0.801356716
1.209304695,-1.215033347
1.87761897,0.824610217
0.611558172,2.125926882
1.066345409,-0.468343487
0.673889736,-0.279514404
1.607997944,2.687835723
2.297421406,1.084143747
-0.493035338,-0.800200707
2.177912545,1.408956929
1.051122451,0.447301996
1.560684227,1.229045341
1.942924915,0.508945432
1.00345116,2.210801683
1.483940051,-1.562441909
-1.652969321,-1.026853662
-1.115602084,-1.79945579
-0.953940851,-1.151659025
1.227383568,-1.133124706
1.980491888,-1.084482393
2.018454024,0.616650208
1.182966242,1.614155195
1.231408599,2.139861783
1.033044413,-1.328613807
-1.089703574,-1.120899892
1.460932626,2.431847437
1.010695353,-0.926619899
1.0152472,-1.231567256
0.846141831,1.822465563
-0.899600754,-0.57809683
-0.720247807,-1.424488915
-1.02482125,-0.496333148
0.993727155,2.064371267
1.078027879,1.287374858
1.690722996,0.404026797
1.911370241,1.169701047
0.975349439,1.957077889
0.323051825,-0.708261461
1.347512197,0.879411074
2.325380898,1.189316238
1.828316281,1.550090168
0.665922924,-1.378696164
1.985361083,0.966310681
1.275927266,2.520738492
2.61237294,1.036979094
1.177545293,2.133469731
1.941058534,1.423922518
0.94562012,2.454756545
1.62451184,-1.376108094
-1.459044378,-1.14324563
2.199858782,0.512526468
2.684334633,1.565766017
1.851934334,0.616297843
0.514852874,-0.886492178
2.200719902,0.977560211
0.219278359,1.736043308
0.606752727,-1.359328789
1.182923859,-0.615063302
0.617622,1.86160729
-1.562385167,-1.236023058
0.742818979,-0.939953909
0.522005278,-1.200163867
1.352452439,-0.586804322
1.12764736,-0.877094088
-1.620171738,-0.833072472
0.955783737,2.408069085
-0.838949788,-1.7103552
1.101121402,-1.163205884
1.3107087,1.719015755
-0.140170186,-1.03609754
0.796139127,1.824770279
-0.90877867,-0.919408021
1.241654696,-1.651833441
-1.022987807,-1.156486821
1.937985677,1.026424105
-0.591283766,-1.221016269
1.748407717,1.428029005
-0.922854418,-1.462806912
1.988057551,0.952731686
1.376987248,1.892962102
0.541012539,1.824871982
-0.368453922,-1.31820022
1.95325791,2.377791795
-1.250222814,-0.603145269
-1.344104981,-0.868679482
-1.335071217,-1.236473242
0.863723062,-1.505269165
-1.64073442,-1.354872377
2.718767409,0.918264425
1.245631748,2.368882669
0.730266936,2.012732223
-1.169865321,-1.331985839
0.722172856,1.940146184
-1.267085088,-0.327231304
1.158402685,1.562775397
1.162662835,-0.519320858
0.792992383,1.608468056
1.041962866,-0.946434831
2.421671164,1.380333479
1.906184786,0.654657767
0.383681194,2.025304798
0.104158377,2.160599622
0.611531734,-0.429473256
-1.341034339,-0.990816098
0.010547296,-0.292031445
2.042333857,0.655796101
1.439863838,2.262105492
-0.852982042,-0.923875377
1.86846598,-0.735170284
1.640107127,-1.075533912
1.690281968,0.892244089
2.228315412,1.617118535
2.072228336,-1.080323406
1.142281406,-1.190914508
1.061867533,-0.583372644
-0.788422553,-0.901540885
0.710428518,-1.447851293
1.801681802,1.486631085
1.90790185,1.41825373
-1.367645378,-0.92289846
0.187726213,2.825797145
-1.150058847,-1.490478477
1.597793818,1.17200599
1.635104609,-1.257303041
2.395296229,0.79443882
1.907082397,1.291571947
1.309664244,-1.309783588
1.938371041,1.477444672
1.993688313,0.803307957
1.012507019,-1.036844846
0.281134154,-1.320901269
0.958712459,2.164239401
1.79132139,1.311042913
0.875645531,2.038960067
-1.57797608,-1.484217198
1.184317731,-1.160394463
0.79887332,2.964981472
1.113711868,2.697067512
1.217044313,-0.713624443
2.133119287,1.405500219
0.736022918,-0.914793133
2.534554473,0.951983551
1.379768323,2.035020497
2.221651031,0.731949641
0.491806001,2.387758683
1.056722656,-0.266625855
2.067951184,1.036330371
1.34316957,2.456440747
-1.139184742,-1.541355543
2.28354383,1.16912743
2.01643289,1.237386368
-0.90607139,-0.147138636
0.86083514,2.062539588
-1.274919615,-1.046989819
-1.052763456,-0.838095275
-0.001119843,-1.898128659
1.545812739,1.724220326
0.595290366,-0.966012745
0.571698951,2.421780691
-1.120313551,-1.264243438
1.747023584,2.362417863
1.832367203,1.158842495
2.521272385,1.051414527
0.988727109,2.171332748
0.518505923,-0.833182599
2.233347203,1.370641907
0.728789687,2.519138316
1.057617428,2.581709403
2.136970941,0.910629555
-0.194375938,-1.12270631
1.761331658,1.226823285
0.617141011,-1.539369728
-0.439462067,-1.164152717
1.74370971,0.546275363
0.421431574,-1.18094011
0.686948338,1.95584428
0.29258462,2.142192717
1.982344112,1.64738373
2.271827146,0.830484701
0.641813376,2.154760999
0.320757672,2.15491219
1.479861267,0.678459838
-0.587824693,-1.818929445
2.452802053,0.775607599
0.568262734,-1.045690221
-1.315467702,-0.56214465
-1.301481786,-0.94492407
1.561137896,-0.865662111
0.430882037,-0.231070098
1.148330001,2.056824722
0.084551984,2.100593766
1.955763799,0.827027209
1.816149423,1.001433282
-1.082777884,-1.271238184
1.513569368,1.056268761
0.097774308,1.590997263
2.010498647,0.954265936
-0.807553949,0.103742046
1.373671899,-1.556602108
0.91723853,2.352071565
0.981954679,-0.96835131
0.403893845,-0.401544145
0.473637036,1.815366158
1.076580349,-0.64779552
0.852327265,1.904248329
1.25009258,1.359176938
-1.31976896,-0.903684996
1.659253973,2.065691102
0.583760308,-1.126241249
2.184587551,0.981407538
0.892906585,1.548795467
0.936933194,2.902689399
1.005499395,-1.737880465
-0.72382839,-0.681331157
-1.212995968,-0.741977891
1.034633272,-0.432297982
-1.367201908,-0.899001349
1.338878543,1.426370727
-0.92666432,-0.331622787
2.60465574,1.682587299
1.308562379,2.411775532
1.11391624,-1.123751037
2.650659825,0.915424684
0.739036567,1.84361865
-1.267088115,-0.869214962
0.630435194,-0.435139321
0.731015821,1.856178735
1.543239432,0.475611852
-1.413057241,-1.174699335
1.403438915,-0.788961047
1.452056199,1.311784213
-1.009369242,-0.568322109
0.876394812,1.329598477
0.26798858,-1.278334048
0.761474385,1.978973081
-0.62542171,-1.014038071
0.947578395,2.453231952
-0.586236045,-1.398485056
2.223719593,0.574521764
2.075881045,1.681028061
-1.198440934,-1.029921993
1.916685959,1.629748495
1.347602537,-0.926327494
1.169032149,-0.781007771
1.769176811,2.592205917
-0.627836602,-1.070126561
-1.471051585,-1.45607852
-1.16892593,-0.958114388
2.582323181,1.02219689
0.580578814,1.431992825
1.027006743,-0.688958345
0.818367855,-0.965619211
0.665657573,-1.376837436
0.467115338,1.212550124
1.222617259,1.203319674
0.760538425,1.553641206
0.764308405,-1.179386002
-1.375592629,-0.593191603
0.795629528,-0.690108672
-1.358960371,-0.475011853
0.577010541,-1.222394013
1.234502932,1.265424631
1.186264976,1.385502525
-0.605872996,-0.693232132
1.696251778,-1.117394022
1.804502673,1.982161829
1.390892764,1.222785648
1.320820695,-1.738612793
-1.756944757,-1.071125257
1.693088475,2.273800443
1.805163427,1.359586958
1.450654369,1.568027397
0.844738323,-1.023971201
0.037769835,-1.161612918
1.153092972,1.986303088
0.811986847,1.913307412
2.215331841,0.943021833
-0.892390371,-0.790032855
1.664243024,-1.566641393
0.887121649,-1.463281274
2.11026662,0.716645979
-1.014307229,-0.04770186
-0.904053158,-0.93641653
2.082886957,1.233427971
-0.712006508,-1.441162485
1.364071563,2.126887286
1.947751842,1.560275614
0.347920661,2.185112902
1.08203465,-0.535386479
1.455760274,1.506069672
1.058973761,-1.390985951
1.940945034,1.452724783
1.050764837,2.160795745
0.889731786,1.716108814
0.674741487,1.309486959
1.37062332,-0.776767248
-1.180521215,-0.89372481
-1.778281233,-1.365113398
2.567945589,0.613957357
0.524456297,1.797273458
2.100908312,1.914240473
1.827561465,1.229100547
1.005295907,-1.048777971
2.016028583,0.868898033
0.975302679,-1.178734501
-0.811826742,-0.875421171
1.960396675,0.579738465
-0.654592137,-1.321901496
1.609241845,0.764168031
0.460829831,1.695370645
-0.79710442,-1.04649188
-0.876667502,-1.551233387
1.257221818,-0.764710028
1.36834353,2.127491061
-0.910299112,-1.671475345
-1.05129679,-1.108708627
0.958714899,-1.420556159
2.238120123,1.465660706
-0.935376293,-0.374638102
